protein_id,class_phrog,phrog_model_score
>JPBKEJJI_00037 hypothetical protein,unknown,0.91211313
>JPBKEJJI_00038 hypothetical protein,unknown,0.9737458
>JPBKEJJI_00039 hypothetical protein,unknown,0.8622369
>JPBKEJJI_00040 hypothetical protein,unknown,0.746038
>JPBKEJJI_00041 hypothetical protein,unknown,0.9626425
>JPBKEJJI_00042 hypothetical protein,unknown,0.92949855
>JPBKEJJI_00043 hypothetical protein,"DNA, RNA and nucleotide metabolism",0.99957615
>JPBKEJJI_00044 hypothetical protein,unknown,0.8078601
>JPBKEJJI_00045 hypothetical protein,unknown,0.8362044
>JPBKEJJI_00046 hypothetical protein,unknown,0.8680696
>JPBKEJJI_00047 hypothetical protein,unknown,0.85084987
>JPBKEJJI_00048 hypothetical protein,unknown,0.9973941
>JPBKEJJI_00049 hypothetical protein,tail,0.54934955
>JPBKEJJI_00050 hypothetical protein,unknown,0.9468123
>JPBKEJJI_00051 hypothetical protein,unknown,0.99190956
>JPBKEJJI_00052 hypothetical protein,other,0.9984793
>JPBKEJJI_00053 hypothetical protein,"DNA, RNA and nucleotide metabolism",0.98683876
>JPBKEJJI_00054 hypothetical protein,unknown,0.9533158
>JPBKEJJI_00055 putative flavin-dependent thymidylate synthase,"DNA, RNA and nucleotide metabolism",0.99995446
>JPBKEJJI_00056 hypothetical protein,unknown,0.9933822
>JPBKEJJI_00057 hypothetical protein,unknown,0.9790273
>JPBKEJJI_00058 hypothetical protein,unknown,0.9936824
>JPBKEJJI_00059 hypothetical protein,unknown,0.98559755
>JPBKEJJI_00060 hypothetical protein,"DNA, RNA and nucleotide metabolism",0.28008482
>JPBKEJJI_00061 hypothetical protein,"DNA, RNA and nucleotide metabolism",0.2783264
>JPBKEJJI_00062 hypothetical protein,other,0.9997248
>JPBKEJJI_00063 hypothetical protein,unknown,0.9656602
>JPBKEJJI_00064 hypothetical protein,unknown,0.48370892
>JPBKEJJI_00065 hypothetical protein,unknown,0.5664005
>JPBKEJJI_00066 hypothetical protein,head and packaging,0.958569
>JPBKEJJI_00067 hypothetical protein,unknown,0.83760047
>JPBKEJJI_00068 hypothetical protein,tail,0.9700739
>JPBKEJJI_00069 hypothetical protein,unknown,0.97185904
>JPBKEJJI_00070 hypothetical protein,unknown,0.877705
>JPBKEJJI_00071 hypothetical protein,unknown,0.9459602
>JPBKEJJI_00072 hypothetical protein,unknown,0.35154498
>JPBKEJJI_00073 hypothetical protein,unknown,0.5939038
>JPBKEJJI_00074 hypothetical protein,unknown,0.85135615
>JPBKEJJI_00075 hypothetical protein,unknown,0.98288834
>JPBKEJJI_00076 hypothetical protein,unknown,0.9933682
>JPBKEJJI_00077 hypothetical protein,unknown,0.42075342
>JPBKEJJI_00078 hypothetical protein,head and packaging,0.9944224
>JPBKEJJI_00079 hypothetical protein,unknown,0.9883428
>JPBKEJJI_00080 hypothetical protein,unknown,0.9018819
>JPBKEJJI_00081 hypothetical protein,unknown,0.9998696
>JPBKEJJI_00082 hypothetical protein,unknown,0.6831591
>JPBKEJJI_00083 hypothetical protein,head and packaging,0.9044092
>JPBKEJJI_00084 hypothetical protein,unknown,0.9811109
>JPBKEJJI_00085 hypothetical protein,unknown,0.8228946
>JPBKEJJI_00086 hypothetical protein,tail,0.99943036
>JPBKEJJI_00087 hypothetical protein,other,0.9545411
>JPBKEJJI_00088 hypothetical protein,unknown,0.7387749
>JPBKEJJI_00089 hypothetical protein,tail,0.9446254
>JPBKEJJI_00090 hypothetical protein,tail,0.6737994
>JPBKEJJI_00091 hypothetical protein,unknown,0.84860206
>JPBKEJJI_00092 hypothetical protein,unknown,0.86276436
>JPBKEJJI_00093 hypothetical protein,unknown,0.9675908
>JPBKEJJI_00094 hypothetical protein,"DNA, RNA and nucleotide metabolism",0.27703506
>JPBKEJJI_00095 hypothetical protein,head and packaging,0.5247587
>JPBKEJJI_00096 hypothetical protein,unknown,0.96819377
>JPBKEJJI_00097 hypothetical protein,unknown,0.9981602
>JPBKEJJI_00098 hypothetical protein,transcription regulation,0.5657931
>JPBKEJJI_00099 hypothetical protein,unknown,0.93559515
>JPBKEJJI_00100 hypothetical protein,"DNA, RNA and nucleotide metabolism",0.9974704
>JPBKEJJI_00101 hypothetical protein,unknown,0.79744434
>JPBKEJJI_00102 hypothetical protein,head and packaging,0.9817176
>JPBKEJJI_00103 hypothetical protein,unknown,0.54896575
>JPBKEJJI_00104 hypothetical protein,tail,0.8139754
>JPBKEJJI_00105 hypothetical protein,unknown,0.85688984
>JPBKEJJI_00106 hypothetical protein,unknown,0.46863586
>JPBKEJJI_00107 hypothetical protein,tail,0.5435674
>JPBKEJJI_00108 hypothetical protein,unknown,0.9342284
>JPBKEJJI_00109 hypothetical protein,unknown,0.6471369
>JPBKEJJI_00110 hypothetical protein,connector,0.80601823
>JPBKEJJI_00111 hypothetical protein,tail,0.5536295
>JPBKEJJI_00112 hypothetical protein,tail,0.6173031
>JPBKEJJI_00113 hypothetical protein,tail,0.90623504
>JPBKEJJI_00114 hypothetical protein,tail,0.90282077
>JPBKEJJI_00115 hypothetical protein,tail,0.8934514
>JPBKEJJI_00116 hypothetical protein,head and packaging,0.66944224
>JPBKEJJI_00117 hypothetical protein,unknown,0.8522056
>JPBKEJJI_00118 hypothetical protein,other,0.71795255
>JPBKEJJI_00119 hypothetical protein,unknown,0.9128671
>JPBKEJJI_00120 hypothetical protein,unknown,0.9489481
>JPBKEJJI_00121 hypothetical protein,unknown,0.52107555
>JPBKEJJI_00122 hypothetical protein,unknown,0.6987681
>JPBKEJJI_00123 hypothetical protein,"DNA, RNA and nucleotide metabolism",0.9998903
>JPBKEJJI_00124 hypothetical protein,"DNA, RNA and nucleotide metabolism",0.99794704
>JPBKEJJI_00125 hypothetical protein,unknown,0.97735584
>JPBKEJJI_00126 hypothetical protein,tail,0.99705875
>JPBKEJJI_00127 hypothetical protein,unknown,0.82334274
>JPBKEJJI_00128 hypothetical protein,unknown,0.8371266
>JPBKEJJI_00129 hypothetical protein,unknown,0.9900449
>JPBKEJJI_00130 hypothetical protein,tail,0.64529866
>JPBKEJJI_00131 hypothetical protein,tail,0.7014525
>JPBKEJJI_00132 hypothetical protein,unknown,0.9585338
>JPBKEJJI_00133 hypothetical protein,unknown,0.89260954
>JPBKEJJI_00134 hypothetical protein,unknown,0.2958272
>JPBKEJJI_00135 hypothetical protein,unknown,0.8877034
>JPBKEJJI_00136 hypothetical protein,unknown,0.5914296
>JPBKEJJI_00137 hypothetical protein,unknown,0.94440144
>JPBKEJJI_00138 hypothetical protein,unknown,0.99480695
>JPBKEJJI_00139 hypothetical protein,"moron, auxiliary metabolic gene and host takeover",0.90704864
>JPBKEJJI_00140 hypothetical protein,unknown,0.9793225
>JPBKEJJI_00141 hypothetical protein,"DNA, RNA and nucleotide metabolism",0.9975738
>JPBKEJJI_00142 hypothetical protein,"DNA, RNA and nucleotide metabolism",0.99992406
>JPBKEJJI_00143 hypothetical protein,unknown,0.49987462
>JPBKEJJI_00144 hypothetical protein,unknown,0.9870244
>JPBKEJJI_00145 hypothetical protein,other,0.9999988
>JPBKEJJI_00146 hypothetical protein,"DNA, RNA and nucleotide metabolism",0.60558
>JPBKEJJI_00147 hypothetical protein,unknown,0.8617788
>JPBKEJJI_00148 hypothetical protein,unknown,0.24851207
>JPBKEJJI_00149 hypothetical protein,"DNA, RNA and nucleotide metabolism",0.79312706
>JPBKEJJI_00150 hypothetical protein,tail,0.6284086
>JPBKEJJI_00151 hypothetical protein,unknown,0.8830641
>JPBKEJJI_00152 hypothetical protein,unknown,0.7507278
>JPBKEJJI_00153 hypothetical protein,unknown,0.9927676
>JPBKEJJI_00154 hypothetical protein,unknown,0.8723596
>JPBKEJJI_00155 hypothetical protein,unknown,0.9982711
>JPBKEJJI_00156 hypothetical protein,unknown,0.9804858
>JPBKEJJI_00157 hypothetical protein,unknown,0.9732762
>JPBKEJJI_00158 hypothetical protein,unknown,0.98690784
>JPBKEJJI_00159 hypothetical protein,unknown,0.9930889
>JPBKEJJI_00160 hypothetical protein,unknown,0.8285126
>JPBKEJJI_00161 hypothetical protein,unknown,0.6257685
>JPBKEJJI_00162 hypothetical protein,unknown,0.95778364
>JPBKEJJI_00163 hypothetical protein,other,0.9865122
>JPBKEJJI_00164 hypothetical protein,unknown,0.99414176
>JPBKEJJI_00165 hypothetical protein,unknown,0.92319715
>JPBKEJJI_00166 hypothetical protein,unknown,0.9760374
>JPBKEJJI_00167 hypothetical protein,unknown,0.99373144
>JPBKEJJI_00168 hypothetical protein,head and packaging,0.6574335
>JPBKEJJI_00169 hypothetical protein,unknown,0.9900809
>JPBKEJJI_00170 hypothetical protein,unknown,0.63426065
>JPBKEJJI_00171 hypothetical protein,transcription regulation,0.78404516
>JPBKEJJI_00172 hypothetical protein,"DNA, RNA and nucleotide metabolism",0.4759196
>JPBKEJJI_00173 hypothetical protein,other,0.9999927
>JPBKEJJI_00174 hypothetical protein,"DNA, RNA and nucleotide metabolism",0.9213568
>JPBKEJJI_00175 hypothetical protein,"DNA, RNA and nucleotide metabolism",0.9985844
>JPBKEJJI_00176 hypothetical protein,other,0.7703739
>JPBKEJJI_00177 hypothetical protein,other,0.99583936
>JPBKEJJI_00178 hypothetical protein,unknown,0.94980526
>JPBKEJJI_00179 hypothetical protein,unknown,0.997416
>JPBKEJJI_00180 hypothetical protein,unknown,0.8606416
>JPBKEJJI_00181 hypothetical protein,unknown,0.88272804
>JPBKEJJI_00182 hypothetical protein,"DNA, RNA and nucleotide metabolism",0.99978954
>JPBKEJJI_00183 hypothetical protein,unknown,0.9973743
>JPBKEJJI_00184 hypothetical protein,unknown,0.99929094
>JPBKEJJI_00185 hypothetical protein,unknown,0.9955902
>JPBKEJJI_00186 hypothetical protein,unknown,0.96347004
>JPBKEJJI_00187 hypothetical protein,"DNA, RNA and nucleotide metabolism",0.9498915
>JPBKEJJI_00188 hypothetical protein,unknown,0.583451
>JPBKEJJI_00189 hypothetical protein,unknown,0.9296405
>JPBKEJJI_00190 hypothetical protein,"DNA, RNA and nucleotide metabolism",0.99787664
>JPBKEJJI_00191 hypothetical protein,head and packaging,0.43130696
>JPBKEJJI_00192 hypothetical protein,transcription regulation,0.49286613
>JPBKEJJI_00193 hypothetical protein,unknown,0.34392574
>JPBKEJJI_00194 hypothetical protein,unknown,0.9375729
>JPBKEJJI_00195 hypothetical protein,unknown,0.974115
>JPBKEJJI_00196 hypothetical protein,"DNA, RNA and nucleotide metabolism",0.9945392
>JPBKEJJI_00197 hypothetical protein,other,0.9922035
>JPBKEJJI_00198 hypothetical protein,unknown,0.992584
>JPBKEJJI_00199 hypothetical protein,unknown,0.9477202
>JPBKEJJI_00200 hypothetical protein,"DNA, RNA and nucleotide metabolism",0.99424875
>JPBKEJJI_00201 hypothetical protein,"DNA, RNA and nucleotide metabolism",0.9979231
>JPBKEJJI_00202 hypothetical protein,unknown,0.9239267
>JPBKEJJI_00203 hypothetical protein,unknown,0.96103024
>JPBKEJJI_00204 hypothetical protein,unknown,0.8690241
>JPBKEJJI_00205 hypothetical protein,"DNA, RNA and nucleotide metabolism",0.33985803
>JPBKEJJI_00206 hypothetical protein,tail,0.9736963
>JPBKEJJI_00207 hypothetical protein,tail,0.9915643
>JPBKEJJI_00208 hypothetical protein,tail,0.90574324
>JPBKEJJI_00209 hypothetical protein,unknown,0.99127454
>JPBKEJJI_00210 hypothetical protein,unknown,0.56258655
>JPBKEJJI_00211 hypothetical protein,head and packaging,0.736798
>JPBKEJJI_00212 hypothetical protein,unknown,0.46842226
>JPBKEJJI_00213 hypothetical protein,tail,0.9377366
>JPBKEJJI_00214 hypothetical protein,unknown,0.7771396
>JPBKEJJI_00215 hypothetical protein,unknown,0.9716546
>JPBKEJJI_00216 hypothetical protein,head and packaging,0.9999794
>JPBKEJJI_00217 hypothetical protein,unknown,0.9872953
>JPBKEJJI_00218 hypothetical protein,head and packaging,0.9994066
>JPBKEJJI_00219 hypothetical protein,head and packaging,0.7844831
>JPBKEJJI_00220 hypothetical protein,head and packaging,0.4278604
>JPBKEJJI_00221 hypothetical protein,tail,0.89158106
>JPBKEJJI_00222 hypothetical protein,unknown,0.97420305
>JPBKEJJI_00223 hypothetical protein,unknown,0.704776
>JPBKEJJI_00224 hypothetical protein,unknown,0.9734451
>JPBKEJJI_00225 hypothetical protein,lysis,0.772771
>JPBKEJJI_00226 hypothetical protein,unknown,0.96518886
>JPBKEJJI_00227 hypothetical protein,unknown,0.999321
>JPBKEJJI_00228 hypothetical protein,head and packaging,0.4643069
>JPBKEJJI_00229 hypothetical protein,unknown,0.8695566
>JPBKEJJI_00230 hypothetical protein,tail,0.9441534
>JPBKEJJI_00231 hypothetical protein,tail,0.77587223
>JPBKEJJI_00232 hypothetical protein,tail,0.7696113
>JPBKEJJI_00233 hypothetical protein,unknown,0.87031305
>JPBKEJJI_00234 hypothetical protein,unknown,0.9959973
>JPBKEJJI_00235 hypothetical protein,"DNA, RNA and nucleotide metabolism",0.9999232
>JPBKEJJI_00236 hypothetical protein,unknown,0.97400767
>JPBKEJJI_00237 hypothetical protein,lysis,0.9990994
>JPBKEJJI_00238 hypothetical protein,unknown,0.83692217
>JPBKEJJI_00239 hypothetical protein,unknown,0.8805404
>JPBKEJJI_00240 hypothetical protein,unknown,0.8513953
>JPBKEJJI_00241 hypothetical protein,unknown,0.9779168
>JPBKEJJI_00242 hypothetical protein,unknown,0.49885583
>JPBKEJJI_00243 hypothetical protein,tail,0.97062534
>JPBKEJJI_00244 hypothetical protein,unknown,0.5509398
>JPBKEJJI_00245 hypothetical protein,head and packaging,0.52738124
>JPBKEJJI_00246 hypothetical protein,unknown,0.511059
>JPBKEJJI_00247 hypothetical protein,tail,0.9997322
>JPBKEJJI_00248 hypothetical protein,unknown,0.8825633
>JPBKEJJI_00249 hypothetical protein,unknown,0.98504883
>JPBKEJJI_00250 hypothetical protein,transcription regulation,0.57808214
>JPBKEJJI_00251 hypothetical protein,unknown,0.6731507
>JPBKEJJI_00252 hypothetical protein,unknown,0.9542923
>JPBKEJJI_00253 hypothetical protein,unknown,0.83284813
>JPBKEJJI_00254 hypothetical protein,unknown,0.99491227
>JPBKEJJI_00255 hypothetical protein,other,0.62908816
>JPBKEJJI_00256 hypothetical protein,"DNA, RNA and nucleotide metabolism",0.9989906
>JPBKEJJI_00257 hypothetical protein,tail,0.917294
>JPBKEJJI_00258 hypothetical protein,unknown,0.96646136
>JPBKEJJI_00259 hypothetical protein,transcription regulation,0.9971366
>JPBKEJJI_00260 hypothetical protein,unknown,0.99680614
>JPBKEJJI_00261 hypothetical protein,tail,0.77478284
>JPBKEJJI_00262 hypothetical protein,unknown,0.9291242
>JPBKEJJI_00263 hypothetical protein,unknown,0.99257237
>JPBKEJJI_00264 hypothetical protein,unknown,0.9878312
>JPBKEJJI_00265 hypothetical protein,"DNA, RNA and nucleotide metabolism",0.99146783
>JPBKEJJI_00266 hypothetical protein,"DNA, RNA and nucleotide metabolism",0.9988782
>JPBKEJJI_00267 hypothetical protein,unknown,0.9929646
>JPBKEJJI_00268 hypothetical protein,unknown,0.893074
>JPBKEJJI_00269 hypothetical protein,tail,0.70315564
>JPBKEJJI_00270 hypothetical protein,tail,0.9620707
>JPBKEJJI_00271 hypothetical protein,"moron, auxiliary metabolic gene and host takeover",0.9825127
>JPBKEJJI_00272 hypothetical protein,unknown,0.9905562
>JPBKEJJI_00273 hypothetical protein,unknown,0.9294624
>JPBKEJJI_00274 hypothetical protein,unknown,0.9963503
>JPBKEJJI_00275 hypothetical protein,unknown,0.9872556
>JPBKEJJI_00276 hypothetical protein,unknown,0.99356234
>JPBKEJJI_00277 hypothetical protein,unknown,0.9997321
>JPBKEJJI_00278 hypothetical protein,unknown,0.70199305
>JPBKEJJI_00279 hypothetical protein,unknown,0.97132486
>JPBKEJJI_00280 hypothetical protein,unknown,0.68740344
>JPBKEJJI_00281 hypothetical protein,unknown,0.99311876
>JPBKEJJI_00282 hypothetical protein,unknown,0.99206233
>JPBKEJJI_00283 hypothetical protein,unknown,0.99683243
>JPBKEJJI_00284 hypothetical protein,unknown,0.993361
>JPBKEJJI_00285 hypothetical protein,unknown,0.8203791
>JPBKEJJI_00286 hypothetical protein,unknown,0.8243177
>JPBKEJJI_00287 hypothetical protein,unknown,0.81414497
>JPBKEJJI_00288 hypothetical protein,unknown,0.876429
>JPBKEJJI_00289 hypothetical protein,unknown,0.97609586
